TIMESTAMP,RESPONSE_TIME,EXECUTION_TIME,SERVER_IP,STATE
1482824155179,140.377,95.879,129.59.105.87,3
1482824155417,179.444,135.629,129.59.105.87,3
1482824155623,183.715,140.336,129.59.105.87,3
1482824155788,149.222,102.546,129.59.105.87,3
1482824155977,135.517,95.694,129.59.105.87,3
1482824156175,135.682,95.461,129.59.105.87,3
1482824156378,138.076,95.186,129.59.105.87,3
1482824156576,136.399,94.8,129.59.105.87,3
1482824156794,154.007,106.213,129.59.105.87,3
1482824157023,182.779,136.855,129.59.105.87,3
1482824157224,183.895,142.179,129.59.105.87,3
1482824157375,134.199,95.117,129.59.105.87,3
1482824157581,136.764,94.013,129.59.105.87,3
1482824157779,137.648,94.773,129.59.105.87,3
1482824158023,181.791,140.018,129.59.105.87,3
1482824158179,137.507,94.731,129.59.105.87,3
1482824158376,134.568,95.324,129.59.105.87,3
1482824158561,119.708,94.474,129.59.105.87,3
1482824158781,138.827,94.458,129.59.105.87,3
1482824158981,138.533,94.124,129.59.105.87,3
1482824159178,136.366,96.128,129.59.105.87,3
1482824159378,135.203,94.496,129.59.105.87,3
1482824159580,137.249,93.751,129.59.105.87,3
1482824159776,132.828,96.153,129.59.105.87,3
1482824159977,133.877,94.911,129.59.105.87,3
1482824160181,137.24,94.256,129.59.105.87,3
1482824160381,136.931,94.83,129.59.105.87,3
1482824160580,135.926,95.432,129.59.105.87,3
1482824160780,132.188,94.141,129.59.105.87,3
1482824160974,129.49,93.612,129.59.105.87,3
1482824161182,137.356,94.036,129.59.105.87,3
1482824161383,137.57,93.749,129.59.105.87,3
1482824161583,137.904,93.772,129.59.105.87,3
1482824161782,137.369,97.959,129.59.105.87,3
1482824161979,133.429,93.747,129.59.105.87,3
1482824162181,134.855,93.583,129.59.105.87,3
1482824162383,137.243,94.071,129.59.105.87,3
1482824162591,144.567,103.159,129.59.105.87,3
1482824162782,135.372,95.41,129.59.105.87,3
1482824162980,133.501,93.315,129.59.105.87,3
1482824163189,141.714,94.711,129.59.105.87,3
1482824163377,129.817,94.317,129.59.105.87,3
1482824163585,137.625,96.254,129.59.105.87,3
1482824163808,159.855,117.541,129.59.105.87,3
1482824163991,140.699,96.07,129.59.105.87,3
1482824164187,138.874,93.8,129.59.105.87,3
1482824164381,132.564,93.617,129.59.105.87,3
1482824164580,130.879,93.38,129.59.105.87,3
1482824164784,135.149,92.967,129.59.105.87,3
1482824164983,134.132,93.533,129.59.105.87,3
1482824165184,134.847,92.975,129.59.105.87,3
1482824165382,132.264,93.638,129.59.105.87,3
1482824165582,132.246,92.998,129.59.105.87,3
1482824165784,133.887,94.605,129.59.105.87,3
1482824165987,136.962,95.976,129.59.105.87,3
1482824166183,134.141,93.312,129.59.105.87,3
1482824166388,137.25,94.533,129.59.105.87,3
1482824166579,127.725,92.898,129.59.105.87,3
1482824166786,134.494,94.083,129.59.105.87,3
1482824167027,175.292,140.093,129.59.105.87,3
1482824167216,162.184,111.797,129.59.105.87,3
1482824167396,143.723,100.458,129.59.105.87,3
1482824167625,172.629,135.824,129.59.105.87,3
1482824167832,179.83,139.82,129.59.105.87,3
1482824168018,165.608,126.004,129.59.105.87,3
1482824168191,138.095,95.257,129.59.105.87,3
1482824168394,141.043,93.055,129.59.105.87,3
1482824168592,138.766,94.138,129.59.105.87,3
1482824168787,134.088,93.637,129.59.105.87,3
1482824168992,138.72,96.379,129.59.105.87,3
1482824169195,140.865,94.273,129.59.105.87,3
1482824169387,133.724,93.325,129.59.105.87,3
1482824169591,136.852,93.864,129.59.105.87,3
1482824169792,136.992,96.709,129.59.105.87,3
1482824169990,136.484,94.226,129.59.105.87,3
1482824170194,139.411,94.622,129.59.105.87,3
1482824170393,135.301,93.362,129.59.105.87,3
1482824170590,134.18,93.64,129.59.105.87,3
1482824170791,135.435,93.684,129.59.105.87,3
1482824170996,139.791,93.18,129.59.105.87,3
1482824171221,164.549,123.069,129.59.105.87,3
1482824171437,180.286,137.023,129.59.105.87,3
1482824171640,183.852,135.956,129.59.105.87,3
1482824171818,161.035,124.412,129.59.105.87,3
1482824172001,143.368,104.593,129.59.105.87,3
1482824172190,132.887,93.341,129.59.105.87,3
1482824172397,139.214,92.542,129.59.105.87,3
1482824172593,136.425,93.226,129.59.105.87,3
1482824172805,145.181,103.57,129.59.105.87,3
1482824172995,136.697,92.119,129.59.105.87,3
1482824173195,137.619,93.428,129.59.105.87,3
1482824173395,136.527,93.493,129.59.105.87,3
1482824173595,134.382,92.551,129.59.105.87,3
1482824173793,135.944,92.988,129.59.105.87,3
1482824173995,135.794,94.065,129.59.105.87,3
1482824174206,146.648,104.484,129.59.105.87,3
1482824174392,132.89,94.006,129.59.105.87,3
1482824174641,180.952,137.972,129.59.105.87,3
1482824174831,170.874,126.383,129.59.105.87,3
1482824175004,144.164,103.066,129.59.105.87,3
1482824175204,143.088,95.721,129.59.105.87,3
1482824175398,137.377,92.691,129.59.105.87,3
1482824175596,134.726,93.588,129.59.105.87,3
1482824175791,130.526,93.725,129.59.105.87,3
1482824176002,140.488,95.944,129.59.105.87,3
1482824176197,135.997,93.152,129.59.105.87,3
1482824176392,131.496,93.782,129.59.105.87,3
1482824176598,136.63,93.394,129.59.105.87,3
1482824176797,133.366,93.215,129.59.105.87,3
1482824176993,131.598,95.222,129.59.105.87,3
1482824177198,134.94,94.099,129.59.105.87,3
1482824177398,134.963,96.797,129.59.105.87,3
1482824177600,136.573,93.565,129.59.105.87,3
1482824177801,137.811,95.13,129.59.105.87,3
1482824178007,143.379,104.846,129.59.105.87,3
1482824178198,134.053,92.904,129.59.105.87,3
1482824178404,138.854,94.878,129.59.105.87,3
1482824178610,145.622,100.756,129.59.105.87,3
1482824178798,133.312,93.959,129.59.105.87,3
1482824179047,181.948,140.259,129.59.105.87,3
1482824179240,175.067,136.129,129.59.105.87,3
1482824179394,128.987,94.524,129.59.105.87,3
1482824179617,151.797,101.369,129.59.105.87,3
1482824179841,175.798,136.727,129.59.105.87,3
1482824180038,170.641,128.014,129.59.105.87,3
1482824180202,136.855,93.363,129.59.105.87,3
1482824180402,136.007,95.107,129.59.105.87,3
1482824180647,180.416,138.685,129.59.105.87,3
1482824180822,156.96,117.762,129.59.105.87,3
1482824180999,132.356,94.398,129.59.105.87,3
1482824181207,139.663,94.463,129.59.105.87,3
1482824181406,138.424,93.257,129.59.105.87,3
1482824181603,133.704,94.43,129.59.105.87,3
1482824181802,134.469,94.062,129.59.105.87,3
1482824182003,135.528,93.662,129.59.105.87,3
1482824182200,131.998,93.658,129.59.105.87,3
1482824182400,132.184,94.28,129.59.105.87,3
1482824182604,135.311,95.857,129.59.105.87,3
1482824182801,132.54,92.365,129.59.105.87,3
1482824183008,139.654,93.788,129.59.105.87,3
1482824183205,133.977,93.233,129.59.105.87,3
1482824183403,134.598,94.235,129.59.105.87,3
1482824183606,136.19,92.649,129.59.105.87,3
1482824183813,143.686,92.956,129.59.105.87,3
1482824184007,137.982,94.07,129.59.105.87,3
1482824184201,130.317,91.312,129.59.105.87,3
1482824184403,132.393,91.334,129.59.105.87,3
1482824184605,135.8,94.021,129.59.105.87,3
1482824184806,133.82,91.738,129.59.105.87,3
1482824185007,135.841,92.79,129.59.105.87,3
1482824185207,135.498,92.638,129.59.105.87,3
1482824185408,136.088,92.95,129.59.105.87,3
1482824185611,139.521,92.927,129.59.105.87,3
1482824185803,130.871,92.668,129.59.105.87,3
1482824186012,140.213,94.614,129.59.105.87,3
1482824186201,128.417,93.035,129.59.105.87,3
1482824186406,130.553,93.124,129.59.105.87,3
1482824186608,135.17,93.399,129.59.105.87,3
1482824186810,137.314,93.603,129.59.105.87,3
1482824187011,137.625,93.496,129.59.105.87,3
1482824187208,134.891,94.092,129.59.105.87,3
1482824187408,134.215,93.325,129.59.105.87,3
1482824187611,137.124,93.148,129.59.105.87,3
1482824187832,158.952,115.117,129.59.105.87,3
1482824188059,182.415,138.799,129.59.105.87,3
1482824188206,131.679,93.306,129.59.105.87,3
1482824188407,131.993,93.432,129.59.105.87,3
1482824188614,138.573,94.116,129.59.105.87,3
1482824188807,131.616,93.759,129.59.105.87,3
1482824189010,134.545,95.531,129.59.105.87,3
1482824189222,146.391,102.576,129.59.105.87,3
1482824189408,131.714,92.716,129.59.105.87,3
1482824189611,133.407,92.805,129.59.105.87,3
1482824189812,135.41,94.967,129.59.105.87,3
1482824190014,137.37,94.374,129.59.105.87,3
1482824190215,138.439,92.887,129.59.105.87,3
1482824190416,139.552,93.496,129.59.105.87,3
1482824190613,135.463,94.45,129.59.105.87,3
1482824190808,130.492,94.249,129.59.105.87,3
1482824191011,134.498,93.985,129.59.105.87,3
1482824191220,139.506,94.185,129.59.105.87,3
1482824191413,134.943,94.182,129.59.105.87,3
1482824191615,137.668,93.556,129.59.105.87,3
1482824191813,134.505,93.298,129.59.105.87,3
1482824192012,132.739,94.327,129.59.105.87,3
1482824192225,146.055,102.076,129.59.105.87,3
1482824192416,136.432,94.27,129.59.105.87,3
1482824192613,133.867,93.907,129.59.105.87,3
1482824192821,139.0,93.549,129.59.105.87,3
1482824193012,131.847,94.207,129.59.105.87,3
1482824193237,157.163,118.742,129.59.105.87,3
1482824193415,134.83,93.759,129.59.105.87,3
1482824193619,137.913,94.21,129.59.105.87,3
1482824193815,133.739,95.61,129.59.105.87,3
1482824194022,140.547,96.067,129.59.105.87,3
1482824194215,134.36,93.656,129.59.105.87,3
1482824194415,131.919,93.912,129.59.105.87,3
1482824194617,135.339,94.251,129.59.105.87,3
1482824194816,135.422,93.16,129.59.105.87,3
1482824195015,133.148,94.286,129.59.105.87,3
1482824195219,136.32,94.011,129.59.105.87,3
1482824195418,136.419,94.204,129.59.105.87,3
1482824195618,138.701,93.49,129.59.105.87,3
1482824195818,138.063,94.086,129.59.105.87,3
1482824196023,137.354,95.169,129.59.105.87,3
1482824196243,159.104,116.71,129.59.105.87,3
1482824196458,176.942,138.586,129.59.105.87,3
1482824196622,138.26,94.424,129.59.105.87,3
1482824196820,135.685,92.597,129.59.105.87,3
1482824197017,132.279,95.544,129.59.105.87,3
1482824197224,139.468,93.211,129.59.105.87,3
1482824197416,131.095,93.438,129.59.105.87,3
1482824197619,131.747,93.613,129.59.105.87,3
1482824197827,141.973,95.311,129.59.105.87,3
1482824198020,134.83,95.131,129.59.105.87,3
1482824198220,134.041,93.35,129.59.105.87,3
1482824198419,133.131,93.868,129.59.105.87,3
1482824198610,124.652,93.719,129.59.105.87,3
1482824198826,139.359,93.784,129.59.105.87,3
1482824199027,140.584,93.084,129.59.105.87,3
1482824199220,133.793,94.644,129.59.105.87,3
1482824199422,134.761,95.364,129.59.105.87,3
1482824199625,137.62,93.423,129.59.105.87,3
1482824199825,137.369,95.078,129.59.105.87,3
1482824200023,135.526,92.935,129.59.105.87,3
1482824200225,135.113,93.035,129.59.105.87,3
1482824200420,132.166,92.613,129.59.105.87,3
1482824200621,132.712,94.013,129.59.105.87,3
1482824200830,139.009,91.927,129.59.105.87,3
1482824201021,131.94,92.919,129.59.105.87,3
1482824201225,136.649,92.688,129.59.105.87,3
1482824201430,140.409,95.824,129.59.105.87,3
1482824201629,139.457,93.296,129.59.105.87,3
1482824201823,133.847,94.827,129.59.105.87,3
1482824202023,133.454,94.466,129.59.105.87,3
1482824202227,137.01,94.37,129.59.105.87,3
1482824202427,137.055,93.263,129.59.105.87,3
1482824202624,133.658,94.471,129.59.105.87,3
1482824202823,132.413,94.028,129.59.105.87,3
1482824203070,179.255,138.029,129.59.105.87,3
1482824203272,180.67,139.935,129.59.105.87,3
1482824203455,164.475,123.516,129.59.105.87,3
1482824203658,165.855,122.744,129.59.105.87,3
1482824203867,175.293,131.264,129.59.105.87,3
1482824204064,170.334,131.134,129.59.105.87,3
1482824204244,151.308,116.004,129.59.105.87,3
1482824204428,135.635,93.274,129.59.105.87,3
1482824204631,137.907,94.801,129.59.105.87,3
1482824204834,141.194,94.134,129.59.105.87,3
1482824205027,133.918,94.471,129.59.105.87,3
1482824205232,138.531,95.306,129.59.105.87,3
1482824205433,139.06,93.341,129.59.105.87,3
1482824205630,136.588,97.268,129.59.105.87,3
1482824205829,135.403,94.549,129.59.105.87,3
1482824206038,143.314,93.756,129.59.105.87,3
1482824206224,131.35,93.949,129.59.105.87,3
1482824206461,165.881,125.187,129.59.105.87,3
1482824206653,159.416,116.878,129.59.105.87,3
1482824206829,133.626,92.749,129.59.105.87,3
1482824207033,137.335,93.818,129.59.105.87,3
1482824207234,139.487,94.442,129.59.105.87,3
1482824207467,171.369,125.65,129.59.105.87,3
1482824207679,182.675,136.614,129.59.105.87,3
1482824207864,167.595,126.245,129.59.105.87,3
1482824208040,143.194,104.985,129.59.105.87,3
1482824208231,133.569,93.385,129.59.105.87,3
1482824208430,133.552,93.282,129.59.105.87,3
1482824208636,138.774,94.673,129.59.105.87,3
1482824208841,143.746,103.434,129.59.105.87,3
1482824209032,134.153,94.61,129.59.105.87,3
1482824209276,178.724,140.648,129.59.105.87,3
1482824209454,157.3,119.218,129.59.105.87,3
1482824209665,167.303,125.786,129.59.105.87,3
1482824209871,170.55,131.106,129.59.105.87,3
1482824210074,177.069,138.651,129.59.105.87,3
1482824210230,131.101,94.241,129.59.105.87,3
1482824210437,135.567,93.415,129.59.105.87,3
1482824210633,136.053,94.499,129.59.105.87,3
1482824210837,138.134,93.536,129.59.105.87,3
1482824211049,149.959,104.272,129.59.105.87,3
1482824211249,149.753,102.612,129.59.105.87,3
1482824211442,139.925,93.802,129.59.105.87,3
1482824211635,135.596,95.37,129.59.105.87,3
1482824211833,132.733,94.548,129.59.105.87,3
1482824212042,140.187,95.443,129.59.105.87,3
1482824212231,130.683,93.146,129.59.105.87,3
1482824212441,140.295,93.402,129.59.105.87,3
1482824212637,136.783,93.527,129.59.105.87,3
1482824212839,135.213,92.864,129.59.105.87,3
1482824213039,136.071,92.677,129.59.105.87,3
1482824213240,139.039,93.293,129.59.105.87,3
1482824213438,135.885,93.825,129.59.105.87,3
1482824213641,137.165,92.859,129.59.105.87,3
1482824213835,133.728,93.651,129.59.105.87,3
1482824214040,137.556,94.389,129.59.105.87,3
1482824214242,138.912,94.88,129.59.105.87,3
1482824214440,137.128,92.867,129.59.105.87,3
1482824214633,128.646,93.94,129.59.105.87,3
1482824214843,139.479,92.891,129.59.105.87,3
1482824215037,133.228,94.865,129.59.105.87,3
1482824215240,134.709,93.554,129.59.105.87,3
1482824215437,133.102,92.765,129.59.105.87,3
1482824215639,134.577,92.708,129.59.105.87,3
1482824215842,138.085,93.507,129.59.105.87,3
1482824216041,136.12,94.298,129.59.105.87,3
1482824216242,134.526,94.042,129.59.105.87,3
1482824216437,131.872,95.077,129.59.105.87,3
1482824216640,134.535,93.053,129.59.105.87,3
1482824216842,134.77,92.731,129.59.105.87,3
1482824217040,134.576,93.539,129.59.105.87,3
1482824217234,128.101,91.997,129.59.105.87,3
1482824217447,140.576,92.739,129.59.105.87,3
1482824217640,134.592,93.731,129.59.105.87,3
1482824217847,138.627,95.779,129.59.105.87,3
1482824218039,131.571,93.349,129.59.105.87,3
1482824218242,135.281,94.657,129.59.105.87,3
1482824218472,163.452,120.248,129.59.105.87,3
1482824218662,154.603,111.012,129.59.105.87,3
1482824218881,174.73,136.879,129.59.105.87,3
1482824219071,162.844,119.929,129.59.105.87,3
1482824219243,134.718,93.245,129.59.105.87,3
1482824219446,136.283,94.128,129.59.105.87,3
1482824219647,138.412,92.917,129.59.105.87,3
1482824219846,137.354,94.928,129.59.105.87,3
1482824220043,132.169,93.85,129.59.105.87,3
1482824220243,134.404,92.714,129.59.105.87,3
1482824220448,138.774,93.853,129.59.105.87,3
1482824220645,135.29,93.86,129.59.105.87,3
1482824220841,132.322,94.064,129.59.105.87,3
1482824221046,133.841,93.642,129.59.105.87,3
1482824221243,132.538,92.852,129.59.105.87,3
1482824221448,139.078,91.799,129.59.105.87,3
1482824221649,135.769,94.051,129.59.105.87,3
1482824221847,135.901,94.466,129.59.105.87,3
1482824222047,135.655,94.583,129.59.105.87,3
1482824222246,134.353,95.228,129.59.105.87,3
1482824222448,136.616,94.035,129.59.105.87,3
1482824222652,138.778,94.585,129.59.105.87,3
1482824222853,141.017,93.434,129.59.105.87,3
1482824223049,137.052,93.91,129.59.105.87,3
1482824223251,135.524,93.418,129.59.105.87,3
1482824223448,135.041,93.828,129.59.105.87,3
1482824223646,132.969,94.086,129.59.105.87,3
1482824223849,135.577,93.481,129.59.105.87,3
1482824224048,135.08,93.686,129.59.105.87,3
1482824224245,129.295,93.673,129.59.105.87,3
1482824224488,173.748,130.507,129.59.105.87,3
1482824224692,178.605,138.476,129.59.105.87,3
1482824224886,169.615,125.776,129.59.105.87,3
1482824225080,165.583,124.67,129.59.105.87,3
1482824225250,136.5,98.333,129.59.105.87,3
1482824225444,128.939,94.527,129.59.105.87,3
1482824225647,131.806,92.809,129.59.105.87,3
1482824225884,165.965,124.576,129.59.105.87,3
1482824226087,171.443,125.634,129.59.105.87,3
1482824226250,134.437,93.825,129.59.105.87,3
1482824226454,135.763,94.198,129.59.105.87,3
1482824226637,120.817,95.501,129.59.105.87,3
1482824226863,146.938,105.55,129.59.105.87,3
1482824227053,136.23,93.71,129.59.105.87,3
1482824227252,135.52,95.748,129.59.105.87,3
1482824227451,132.987,94.33,129.59.105.87,3
1482824227653,134.953,92.88,129.59.105.87,3
1482824227852,133.963,94.711,129.59.105.87,3
1482824228062,141.772,96.273,129.59.105.87,3
1482824228252,134.256,95.289,129.59.105.87,3
1482824228448,130.949,93.27,129.59.105.87,3
1482824228654,135.565,94.309,129.59.105.87,3
1482824228853,133.763,94.056,129.59.105.87,3
1482824229052,131.571,93.407,129.59.105.87,3
1482824229257,136.407,92.878,129.59.105.87,3
1482824229453,133.731,93.554,129.59.105.87,3
1482824229656,134.332,93.623,129.59.105.87,3
1482824229859,138.542,95.235,129.59.105.87,3
1482824230056,135.463,95.598,129.59.105.87,3
1482824230264,143.13,105.257,129.59.105.87,3
1482824230483,162.823,125.891,129.59.105.87,3
1482824230658,135.943,94.622,129.59.105.87,3
1482824230858,136.578,95.549,129.59.105.87,3
1482824231056,135.549,94.367,129.59.105.87,3
1482824231261,137.233,93.737,129.59.105.87,3
1482824231459,136.847,92.835,129.59.105.87,3
1482824231658,137.267,94.864,129.59.105.87,3
1482824231860,137.576,95.59,129.59.105.87,3
1482824232062,139.602,95.939,129.59.105.87,3
1482824232258,135.975,93.179,129.59.105.87,3
1482824232459,135.933,93.906,129.59.105.87,3
1482824232658,134.504,93.942,129.59.105.87,3
1482824232857,134.41,93.781,129.59.105.87,3
1482824233058,134.914,93.18,129.59.105.87,3
1482824233259,134.803,93.511,129.59.105.87,3
1482824233460,135.919,95.817,129.59.105.87,3
1482824233656,131.963,93.906,129.59.105.87,3
1482824233863,135.819,95.092,129.59.105.87,3
1482824234060,135.583,94.392,129.59.105.87,3
1482824234258,133.236,95.178,129.59.105.87,3
1482824234509,182.457,142.011,129.59.105.87,3
1482824234661,135.846,94.783,129.59.105.87,3
1482824234862,136.764,94.302,129.59.105.87,3
1482824235106,180.201,140.158,129.59.105.87,3
1482824235311,185.533,139.442,129.59.105.87,3
1482824235461,134.172,95.148,129.59.105.87,3
1482824235661,134.623,94.17,129.59.105.87,3
1482824235864,137.962,95.382,129.59.105.87,3
1482824236060,134.633,95.049,129.59.105.87,3
1482824236261,134.649,97.559,129.59.105.87,3
1482824236464,137.301,95.223,129.59.105.87,3
1482824236663,135.668,93.492,129.59.105.87,3
1482824236871,143.096,103.218,129.59.105.87,3
1482824237063,133.144,95.497,129.59.105.87,3
1482824237264,135.64,95.573,129.59.105.87,3
1482824237501,172.75,128.842,129.59.105.87,3
1482824237665,135.549,94.932,129.59.105.87,3
1482824237866,137.528,95.696,129.59.105.87,3
1482824238064,135.939,94.608,129.59.105.87,3
1482824238263,134.213,96.872,129.59.105.87,3
1482824238469,139.103,99.495,129.59.105.87,3
1482824238663,133.211,93.874,129.59.105.87,3
1482824238863,134.362,92.294,129.59.105.87,3
1482824239058,128.292,93.968,129.59.105.87,3
1482824239265,135.314,95.889,129.59.105.87,3
1482824239459,129.199,94.763,129.59.105.87,3
1482824239708,177.738,138.923,129.59.105.87,3
1482824239876,144.684,102.707,129.59.105.87,3
1482824240068,137.274,95.165,129.59.105.87,3
1482824240272,137.919,97.821,129.59.105.87,3
1482824240466,134.028,94.215,129.59.105.87,3
1482824240671,139.27,94.366,129.59.105.87,3
1482824240867,133.503,94.095,129.59.105.87,3
1482824241070,138.024,94.611,129.59.105.87,3
1482824241266,133.622,94.141,129.59.105.87,3
1482824241472,139.204,93.753,129.59.105.87,3
1482824241662,129.464,93.446,129.59.105.87,3
1482824241864,130.566,94.773,129.59.105.87,3
1482824242071,137.808,94.086,129.59.105.87,3
1482824242266,132.943,93.922,129.59.105.87,3
1482824242465,132.069,94.707,129.59.105.87,3
1482824242670,135.88,94.605,129.59.105.87,3
1482824242870,135.393,94.108,129.59.105.87,3
1482824243065,131.93,94.549,129.59.105.87,3
1482824243270,135.233,93.065,129.59.105.87,3
1482824243476,138.721,94.669,129.59.105.87,3
1482824243670,135.421,95.113,129.59.105.87,3
1482824243875,140.189,96.4,129.59.105.87,3
1482824244075,138.185,93.414,129.59.105.87,3
1482824244271,135.592,94.29,129.59.105.87,3
1482824244500,164.132,125.276,129.59.105.87,3
1482824244667,131.278,92.312,129.59.105.87,3
1482824244869,132.135,92.851,129.59.105.87,3
1482824245072,134.715,94.171,129.59.105.87,3
1482824245275,138.51,93.768,129.59.105.87,3
1482824245477,139.503,95.504,129.59.105.87,3
1482824245675,137.288,93.126,129.59.105.87,3
1482824245881,143.769,95.666,129.59.105.87,3
1482824246076,138.405,95.504,129.59.105.87,3
1482824246272,135.324,94.255,129.59.105.87,3
1482824246474,136.207,93.464,129.59.105.87,3
1482824246676,135.172,94.607,129.59.105.87,3
1482824246877,139.677,99.503,129.59.105.87,3
1482824247075,136.708,95.019,129.59.105.87,3
1482824247273,132.224,94.195,129.59.105.87,3
1482824247479,139.221,94.214,129.59.105.87,3
1482824247672,132.262,95.605,129.59.105.87,3
1482824247877,137.664,93.964,129.59.105.87,3
1482824248080,140.001,94.976,129.59.105.87,3
1482824248279,137.996,93.797,129.59.105.87,3
1482824248475,134.318,94.18,129.59.105.87,3
1482824248673,132.341,94.266,129.59.105.87,3
1482824248875,133.366,94.15,129.59.105.87,3
1482824249075,133.953,93.339,129.59.105.87,3
1482824249280,138.169,94.034,129.59.105.87,3
1482824249482,141.033,94.508,129.59.105.87,3
1482824249680,138.618,94.309,129.59.105.87,3
1482824249881,138.245,97.257,129.59.105.87,3
1482824250073,132.294,93.5,129.59.105.87,3
1482824250280,137.797,94.496,129.59.105.87,3
1482824250484,139.654,94.009,129.59.105.87,3
1482824250720,178.305,138.905,129.59.105.87,3
1482824250920,176.933,139.586,129.59.105.87,3
1482824251089,145.76,104.726,129.59.105.87,3
1482824251313,169.84,126.899,129.59.105.87,3
1482824251480,135.301,96.234,129.59.105.87,3
1482824251676,132.31,93.81,129.59.105.87,3
1482824251882,138.274,96.399,129.59.105.87,3
1482824252099,153.769,106.089,129.59.105.87,3
1482824252330,184.934,137.435,129.59.105.87,3
1482824252484,138.995,93.94,129.59.105.87,3
1482824252677,132.783,95.58,129.59.105.87,3
1482824252884,137.366,94.591,129.59.105.87,3
1482824253085,137.007,94.911,129.59.105.87,3
1482824253279,133.931,94.073,129.59.105.87,3
1482824253499,152.676,107.51,129.59.105.87,3
1482824253688,140.999,95.498,129.59.105.87,3
1482824253881,136.268,95.59,129.59.105.87,3
1482824254078,131.533,94.221,129.59.105.87,3
1482824254283,135.805,94.389,129.59.105.87,3
1482824254480,132.839,94.259,129.59.105.87,3
1482824254682,132.772,94.073,129.59.105.87,3
1482824254880,133.077,95.09,129.59.105.87,3
1482824255101,153.308,113.735,129.59.105.87,3
1482824255324,175.271,132.211,129.59.105.87,3
1482824255479,135.315,98.117,129.59.105.87,3
1482824255682,134.05,94.736,129.59.105.87,3
1482824255886,137.613,95.149,129.59.105.87,3
1482824256078,129.854,95.261,129.59.105.87,3
1482824256285,133.028,94.597,129.59.105.87,3
1482824256484,135.526,95.27,129.59.105.87,3
1482824256690,141.053,96.228,129.59.105.87,3
1482824256886,135.563,98.609,129.59.105.87,3
1482824257086,136.877,94.437,129.59.105.87,3
1482824257289,138.758,94.789,129.59.105.87,3
1482824257484,133.645,95.352,129.59.105.87,3
1482824257684,135.04,93.592,129.59.105.87,3
1482824257890,136.938,94.649,129.59.105.87,3
1482824258085,134.389,95.285,129.59.105.87,3
1482824258283,131.643,92.396,129.59.105.87,3
1482824258487,133.896,93.162,129.59.105.87,3
1482824258691,139.597,93.896,129.59.105.87,3
1482824258887,135.58,95.654,129.59.105.87,3
1482824259084,132.396,94.194,129.59.105.87,3
1482824259321,168.55,124.9,129.59.105.87,3
1482824259512,157.198,125.062,129.59.105.87,3
1482824259724,171.848,132.066,129.59.105.87,3
1482824259924,171.712,138.228,129.59.105.87,3
1482824260119,164.629,123.195,129.59.105.87,3
1482824260288,135.466,93.766,129.59.105.87,3
1482824260490,137.321,94.297,129.59.105.87,3
1482824260688,134.693,94.58,129.59.105.87,3
1482824260887,133.671,93.813,129.59.105.87,3
1482824261091,134.47,94.824,129.59.105.87,3
1482824261290,136.071,93.332,129.59.105.87,3
1482824261488,135.152,93.672,129.59.105.87,3
1482824261723,167.086,126.136,129.59.105.87,3
1482824261914,162.229,124.434,129.59.105.87,3
1482824262090,135.552,93.115,129.59.105.87,3
1482824262286,130.887,93.527,129.59.105.87,3
1482824262492,136.4,94.512,129.59.105.87,3
1482824262693,135.086,94.009,129.59.105.87,3
1482824262890,134.323,93.524,129.59.105.87,3
1482824263095,138.889,94.786,129.59.105.87,3
1482824263295,137.017,94.445,129.59.105.87,3
1482824263503,146.899,92.876,129.59.105.87,3
1482824263691,134.677,92.213,129.59.105.87,3
1482824263892,134.894,93.998,129.59.105.87,3
1482824264092,135.326,94.443,129.59.105.87,3
1482824264291,130.799,92.924,129.59.105.87,3
1482824264491,134.031,94.128,129.59.105.87,3
1482824264692,133.925,92.615,129.59.105.87,3
1482824264898,137.632,93.904,129.59.105.87,3
1482824265092,133.976,93.552,129.59.105.87,3
1482824265290,132.408,94.333,129.59.105.87,3
1482824265494,135.873,94.343,129.59.105.87,3
1482824265694,135.505,94.001,129.59.105.87,3
1482824265899,136.629,93.968,129.59.105.87,3
1482824266095,137.925,93.173,129.59.105.87,3
1482824266294,136.36,94.589,129.59.105.87,3
1482824266496,134.169,93.437,129.59.105.87,3
1482824266697,137.2,94.004,129.59.105.87,3
1482824266891,133.268,93.227,129.59.105.87,3
1482824267095,134.403,94.279,129.59.105.87,3
1482824267294,133.02,93.821,129.59.105.87,3
1482824267500,136.064,92.388,129.59.105.87,3
1482824267694,133.19,92.813,129.59.105.87,3
1482824267895,133.759,93.762,129.59.105.87,3
1482824268101,137.442,94.47,129.59.105.87,3
1482824268293,131.605,93.654,129.59.105.87,3
1482824268495,134.122,94.159,129.59.105.87,3
1482824268698,136.306,94.42,129.59.105.87,3
1482824268900,137.187,94.799,129.59.105.87,3
1482824269099,136.902,94.285,129.59.105.87,3
1482824269298,135.457,95.747,129.59.105.87,3
1482824269497,133.866,93.596,129.59.105.87,3
1482824269699,132.865,92.347,129.59.105.87,3
1482824269903,139.286,94.087,129.59.105.87,3
1482824270139,175.373,137.005,129.59.105.87,3
1482824270348,184.2,139.501,129.59.105.87,3
1482824270520,156.083,116.42,129.59.105.87,3
1482824270701,134.692,92.984,129.59.105.87,3
1482824270898,133.21,93.131,129.59.105.87,3
1482824271095,130.578,93.027,129.59.105.87,3
1482824271286,118.058,92.897,129.59.105.87,3
